time,x,y,z,temperature
1.0,0.0,0.21428571428571427,0.7857142857142857,0.0
1.0,0.0,0.21428571428571427,0.8571428571428571,0.0
1.0,0.0,0.21428571428571427,0.9285714285714285,0.0
1.0,0.0,0.21428571428571427,1.0,0.0
1.0,0.0,0.2857142857142857,0.0,0.0
1.0,0.0,0.2857142857142857,0.07142857142857142,0.0
1.0,0.0,0.2857142857142857,0.14285714285714285,0.0
1.0,0.0,0.2857142857142857,0.21428571428571427,0.0
1.0,0.0,0.2857142857142857,0.2857142857142857,0.0
1.0,0.0,0.2857142857142857,0.3571428571428571,0.0
1.0,0.0,0.2857142857142857,0.42857142857142855,0.0
1.0,0.0,0.2857142857142857,0.5,0.0
1.0,0.0,0.2857142857142857,0.5714285714285714,0.0
1.0,0.0,0.2857142857142857,0.6428571428571428,0.0
1.0,0.0,0.2857142857142857,0.7142857142857142,0.0
1.0,0.0,0.2857142857142857,0.7857142857142857,0.0
1.0,0.0,0.2857142857142857,0.8571428571428571,0.0
1.0,0.0,0.2857142857142857,0.9285714285714285,0.0
1.0,0.0,0.2857142857142857,1.0,0.0
1.0,0.0,0.3571428571428571,0.0,0.0
1.0,0.0,0.3571428571428571,0.07142857142857142,0.0
1.0,0.0,0.3571428571428571,0.14285714285714285,0.0
1.0,0.0,0.3571428571428571,0.21428571428571427,0.0
1.0,0.0,0.3571428571428571,0.2857142857142857,0.0
1.0,0.0,0.3571428571428571,0.3571428571428571,0.0
1.0,0.0,0.3571428571428571,0.42857142857142855,0.0
1.0,0.0,0.3571428571428571,0.5,0.0
1.0,0.0,0.3571428571428571,0.5714285714285714,0.0
1.0,0.0,0.3571428571428571,0.6428571428571428,0.0
1.0,0.0,0.3571428571428571,0.7142857142857142,0.0
1.0,0.0,0.3571428571428571,0.7857142857142857,0.0
1.0,0.0,0.3571428571428571,0.8571428571428571,0.0
1.0,0.0,0.3571428571428571,0.9285714285714285,0.0
1.0,0.0,0.3571428571428571,1.0,0.0
1.0,0.0,0.42857142857142855,0.0,0.0
1.0,0.0,0.42857142857142855,0.07142857142857142,0.0
1.0,0.0,0.42857142857142855,0.14285714285714285,0.0
1.0,0.0,0.42857142857142855,0.21428571428571427,0.0
1.0,0.0,0.42857142857142855,0.2857142857142857,0.0
1.0,0.0,0.42857142857142855,0.3571428571428571,0.0
1.0,0.0,0.42857142857142855,0.42857142857142855,0.0
1.0,0.0,0.42857142857142855,0.5,0.0
1.0,0.0,0.42857142857142855,0.5714285714285714,0.0
1.0,0.0,0.42857142857142855,0.6428571428571428,0.0
1.0,0.0,0.42857142857142855,0.7142857142857142,0.0
1.0,0.0,0.42857142857142855,0.7857142857142857,0.0
1.0,0.0,0.42857142857142855,0.8571428571428571,0.0
1.0,0.0,0.42857142857142855,0.9285714285714285,0.0
1.0,0.0,0.42857142857142855,1.0,0.0
1.0,0.0,0.5,0.0,0.0
1.0,0.0,0.5,0.07142857142857142,0.0
1.0,0.0,0.5,0.14285714285714285,0.0
1.0,0.0,0.5,0.21428571428571427,0.0
1.0,0.0,0.5,0.2857142857142857,0.0
1.0,0.0,0.5,0.3571428571428571,0.0
1.0,0.0,0.5,0.42857142857142855,0.0
1.0,0.0,0.5,0.5,0.0
1.0,0.0,0.5,0.5714285714285714,0.0
1.0,0.0,0.5,0.6428571428571428,0.0
1.0,0.0,0.5,0.7142857142857142,0.0
1.0,0.0,0.5,0.7857142857142857,0.0
1.0,0.0,0.5,0.8571428571428571,0.0
1.0,0.0,0.5,0.9285714285714285,0.0
1.0,0.0,0.5,1.0,0.0
1.0,0.0,0.5714285714285714,0.0,0.0
1.0,0.0,0.5714285714285714,0.07142857142857142,0.0
1.0,0.0,0.5714285714285714,0.14285714285714285,0.0
1.0,0.0,0.5714285714285714,0.21428571428571427,0.0
1.0,0.0,0.5714285714285714,0.2857142857142857,0.0
1.0,0.0,0.5714285714285714,0.3571428571428571,0.0
1.0,0.0,0.5714285714285714,0.42857142857142855,0.0
1.0,0.0,0.5714285714285714,0.5,0.0
1.0,0.0,0.5714285714285714,0.5714285714285714,0.0
1.0,0.0,0.5714285714285714,0.6428571428571428,0.0
1.0,0.0,0.5714285714285714,0.7142857142857142,0.0
1.0,0.0,0.5714285714285714,0.7857142857142857,0.0
1.0,0.0,0.5714285714285714,0.8571428571428571,0.0
1.0,0.0,0.5714285714285714,0.9285714285714285,0.0
1.0,0.0,0.5714285714285714,1.0,0.0
1.0,0.0,0.6428571428571428,0.0,0.0
1.0,0.0,0.6428571428571428,0.07142857142857142,0.0
1.0,0.0,0.6428571428571428,0.14285714285714285,0.0
1.0,0.0,0.6428571428571428,0.21428571428571427,0.0
1.0,0.0,0.6428571428571428,0.2857142857142857,0.0
1.0,0.0,0.6428571428571428,0.3571428571428571,0.0
1.0,0.0,0.6428571428571428,0.42857142857142855,0.0
1.0,0.0,0.6428571428571428,0.5,0.0
1.0,0.0,0.6428571428571428,0.5714285714285714,0.0
1.0,0.0,0.6428571428571428,0.6428571428571428,0.0
1.0,0.0,0.6428571428571428,0.7142857142857142,0.0
1.0,0.0,0.6428571428571428,0.7857142857142857,0.0
1.0,0.0,0.6428571428571428,0.8571428571428571,0.0
1.0,0.0,0.6428571428571428,0.9285714285714285,0.0
1.0,0.0,0.6428571428571428,1.0,0.0
1.0,0.0,0.7142857142857142,0.0,0.0
1.0,0.0,0.7142857142857142,0.07142857142857142,0.0
1.0,0.0,0.7142857142857142,0.14285714285714285,0.0
1.0,0.0,0.7142857142857142,0.21428571428571427,0.0
1.0,0.0,0.7142857142857142,0.2857142857142857,0.0
1.0,0.0,0.7142857142857142,0.3571428571428571,0.0
1.0,0.0,0.7142857142857142,0.42857142857142855,0.0
1.0,0.0,0.7142857142857142,0.5,0.0
1.0,0.0,0.7142857142857142,0.5714285714285714,0.0
1.0,0.0,0.7142857142857142,0.6428571428571428,0.0
1.0,0.0,0.7142857142857142,0.7142857142857142,0.0
1.0,0.0,0.7142857142857142,0.7857142857142857,0.0
1.0,0.0,0.7142857142857142,0.8571428571428571,0.0
1.0,0.0,0.7142857142857142,0.9285714285714285,0.0
1.0,0.0,0.7142857142857142,1.0,0.0
1.0,0.0,0.7857142857142857,0.0,0.0
1.0,0.0,0.7857142857142857,0.07142857142857142,0.0
1.0,0.0,0.7857142857142857,0.14285714285714285,0.0
1.0,0.0,0.7857142857142857,0.21428571428571427,0.0
1.0,0.0,0.7857142857142857,0.2857142857142857,0.0
1.0,0.0,0.7857142857142857,0.3571428571428571,0.0
1.0,0.0,0.7857142857142857,0.42857142857142855,0.0
1.0,0.0,0.7857142857142857,0.5,0.0
1.0,0.0,0.7857142857142857,0.5714285714285714,0.0
1.0,0.0,0.7857142857142857,0.6428571428571428,0.0
1.0,0.0,0.7857142857142857,0.7142857142857142,0.0
1.0,0.0,0.7857142857142857,0.7857142857142857,0.0
1.0,0.0,0.7857142857142857,0.8571428571428571,0.0
1.0,0.0,0.7857142857142857,0.9285714285714285,0.0
1.0,0.0,0.7857142857142857,1.0,0.0
1.0,0.0,0.8571428571428571,0.0,0.0
1.0,0.0,0.8571428571428571,0.07142857142857142,0.0
1.0,0.0,0.8571428571428571,0.14285714285714285,0.0
1.0,0.0,0.8571428571428571,0.21428571428571427,0.0
1.0,0.0,0.8571428571428571,0.2857142857142857,0.0
1.0,0.0,0.8571428571428571,0.3571428571428571,0.0
1.0,0.0,0.8571428571428571,0.42857142857142855,0.0
1.0,0.0,0.8571428571428571,0.5,0.0
1.0,0.0,0.8571428571428571,0.5714285714285714,0.0
1.0,0.0,0.8571428571428571,0.6428571428571428,0.0
1.0,0.0,0.8571428571428571,0.7142857142857142,0.0
1.0,0.0,0.8571428571428571,0.7857142857142857,0.0
1.0,0.0,0.8571428571428571,0.8571428571428571,0.0
1.0,0.0,0.8571428571428571,0.9285714285714285,0.0
1.0,0.0,0.8571428571428571,1.0,0.0
1.0,0.0,0.9285714285714285,0.0,0.0
1.0,0.0,0.9285714285714285,0.07142857142857142,0.0
1.0,0.0,0.9285714285714285,0.14285714285714285,0.0
1.0,0.0,0.9285714285714285,0.21428571428571427,0.0
1.0,0.0,0.9285714285714285,0.2857142857142857,0.0
1.0,0.0,0.9285714285714285,0.3571428571428571,0.0
1.0,0.0,0.9285714285714285,0.42857142857142855,0.0
1.0,0.0,0.9285714285714285,0.5,0.0
1.0,0.0,0.9285714285714285,0.5714285714285714,0.0
1.0,0.0,0.9285714285714285,0.6428571428571428,0.0
1.0,0.0,0.9285714285714285,0.7142857142857142,0.0
1.0,0.0,0.9285714285714285,0.7857142857142857,0.0
1.0,0.0,0.9285714285714285,0.8571428571428571,0.0
1.0,0.0,0.9285714285714285,0.9285714285714285,0.0
1.0,0.0,0.9285714285714285,1.0,0.0
1.0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.07142857142857142,0.0
1.0,0.0,1.0,0.14285714285714285,0.0
1.0,0.0,1.0,0.21428571428571427,0.0
1.0,0.0,1.0,0.2857142857142857,0.0
1.0,0.0,1.0,0.3571428571428571,0.0
1.0,0.0,1.0,0.42857142857142855,0.0
1.0,0.0,1.0,0.5,0.0
1.0,0.0,1.0,0.5714285714285714,0.0
1.0,0.0,1.0,0.6428571428571428,0.0
1.0,0.0,1.0,0.7142857142857142,0.0
1.0,0.0,1.0,0.7857142857142857,0.0
1.0,0.0,1.0,0.8571428571428571,0.0
1.0,0.0,1.0,0.9285714285714285,0.0
1.0,0.0,1.0,1.0,0.0
1.0,0.07142857142857142,0.0,0.0,0.0
1.0,0.07142857142857142,0.0,0.07142857142857142,0.0
1.0,0.07142857142857142,0.0,0.14285714285714285,0.0
1.0,0.07142857142857142,0.0,0.21428571428571427,0.0
1.0,0.07142857142857142,0.0,0.2857142857142857,0.0
1.0,0.07142857142857142,0.0,0.3571428571428571,0.0
1.0,0.07142857142857142,0.0,0.42857142857142855,0.0
1.0,0.07142857142857142,0.0,0.5,0.0
1.0,0.07142857142857142,0.0,0.5714285714285714,0.0
1.0,0.07142857142857142,0.0,0.6428571428571428,0.0
1.0,0.07142857142857142,0.0,0.7142857142857142,0.0
1.0,0.07142857142857142,0.0,0.7857142857142857,0.0
1.0,0.07142857142857142,0.0,0.8571428571428571,0.0
1.0,0.07142857142857142,0.0,0.9285714285714285,0.0
1.0,0.07142857142857142,0.0,1.0,0.0
1.0,0.07142857142857142,0.07142857142857142,0.0,0.0
1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0029149022437381105
1.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.00583006865096079
1.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.008745420756859256
1.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.01166060040235032
1.0,0.07142857142857142,0.07142857142857142,0.3571428571428571,0.01457537203715985
1.0,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.017489870271363665
1.0,0.07142857142857142,0.07142857142857142,0.5,0.019907546303747595
1.0,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.017489870271363662
1.0,0.07142857142857142,0.07142857142857142,0.6428571428571428,0.014575372037159862
1.0,0.07142857142857142,0.07142857142857142,0.7142857142857142,0.011660600402350323
1.0,0.07142857142857142,0.07142857142857142,0.7857142857142857,0.008745420756859261
1.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.005830068650960786
1.0,0.07142857142857142,0.07142857142857142,0.9285714285714285,0.002914902243738126
1.0,0.07142857142857142,0.07142857142857142,1.0,1.3647117709396996e-19
1.0,0.07142857142857142,0.14285714285714285,0.0,0.0
1.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.00583006865096079
1.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.011660665652830679
1.0,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.017491634068881278
1.0,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.023322257548487338
1.0,0.07142857142857142,0.14285714285714285,0.3571428571428571,0.029152064969754463
1.0,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.034981325565033874
1.0,0.07142857142857142,0.14285714285714285,0.5,0.03981689673208038
1.0,0.07142857142857142,0.14285714285714285,0.5714285714285714,0.034981325565033874
1.0,0.07142857142857142,0.14285714285714285,0.6428571428571428,0.029152064969754456
1.0,0.07142857142857142,0.14285714285714285,0.7142857142857142,0.023322257548487345
1.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.017491634068881278
1.0,0.07142857142857142,0.14285714285714285,0.8571428571428571,0.011660665652830676
1.0,0.07142857142857142,0.14285714285714285,0.9285714285714285,0.005830068650960807
1.0,0.07142857142857142,0.14285714285714285,1.0,2.7295472191031773e-19
1.0,0.07142857142857142,0.21428571428571427,0.0,0.0
1.0,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.008745420756859254
1.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.017491634068881264
1.0,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.026238404522419514
1.0,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.03498465755248869
1.0,0.07142857142857142,0.21428571428571427,0.3571428571428571,0.04372968645056903
1.0,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.05247389507986109
1.0,0.07142857142857142,0.21428571428571427,0.5,0.05972751540362743
1.0,0.07142857142857142,0.21428571428571427,0.5714285714285714,0.05247389507986109
1.0,0.07142857142857142,0.21428571428571427,0.6428571428571428,0.04372968645056904
1.0,0.07142857142857142,0.21428571428571427,0.7142857142857142,0.034984657552488724
1.0,0.07142857142857142,0.21428571428571427,0.7857142857142857,0.026238404522419517
1.0,0.07142857142857142,0.21428571428571427,0.8571428571428571,0.017491634068881268
1.0,0.07142857142857142,0.21428571428571427,0.9285714285714285,0.008745420756859275
1.0,0.07142857142857142,0.21428571428571427,1.0,4.0944696084906144e-19
1.0,0.07142857142857142,0.2857142857142857,0.0,0.0
1.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.011660600402350306
1.0,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.02332225754848732
1.0,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.034984657552488675
1.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.04664636765620077
1.0,0.07142857142857142,0.2857142857142857,0.3571428571428571,0.058306445578414266
1.0,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.06996542980521447
1.0,0.07142857142857142,0.2857142857142857,0.5,0.0796369562437188
1.0,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.06996542980521446
1.0,0.07142857142857142,0.2857142857142857,0.6428571428571428,0.05830644557841434
1.0,0.07142857142857142,0.2857142857142857,0.7142857142857142,0.046646367656200796
1.0,0.07142857142857142,0.2857142857142857,0.7857142857142857,0.03498465755248869
1.0,0.07142857142857142,0.2857142857142857,0.8571428571428571,0.023322257548487324
1.0,0.07142857142857142,0.2857142857142857,0.9285714285714285,0.01166060040235035
1.0,0.07142857142857142,0.2857142857142857,1.0,5.459311254604771e-19
1.0,0.07142857142857142,0.3571428571428571,0.0,0.0
1.0,0.07142857142857142,0.3571428571428571,0.07142857142857142,0.01457537203715985
1.0,0.07142857142857142,0.3571428571428571,0.14285714285714285,0.029152064969754587
1.0,0.07142857142857142,0.3571428571428571,0.21428571428571427,0.04372968645056904
1.0,0.07142857142857142,0.3571428571428571,0.2857142857142857,0.0583064455784142
1.0,0.07142857142857142,0.3571428571428571,0.3571428571428571,0.07288116453236167
1.0,0.07142857142857142,0.3571428571428571,0.42857142857142855,0.0874545164025392
1.0,0.07142857142857142,0.3571428571428571,0.5,0.09954361054386816
1.0,0.07142857142857142,0.3571428571428571,0.5714285714285714,0.08745451640253918
1.0,0.07142857142857142,0.3571428571428571,0.6428571428571428,0.07288116453236172
1.0,0.07142857142857142,0.3571428571428571,0.7142857142857142,0.05830644557841424
1.0,0.07142857142857142,0.3571428571428571,0.7857142857142857,0.04372968645056902
1.0,0.07142857142857142,0.3571428571428571,0.8571428571428571,0.029152064969754587
1.0,0.07142857142857142,0.3571428571428571,0.9285714285714285,0.014575372037159908
1.0,0.07142857142857142,0.3571428571428571,1.0,6.82396187648109e-19
1.0,0.07142857142857142,0.42857142857142855,0.0,0.0
1.0,0.07142857142857142,0.42857142857142855,0.07142857142857142,0.017489870271363686
1.0,0.07142857142857142,0.42857142857142855,0.14285714285714285,0.03498132556503387
1.0,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.052473895079861055
1.0,0.07142857142857142,0.42857142857142855,0.2857142857142857,0.06996542980521443
1.0,0.07142857142857142,0.42857142857142855,0.3571428571428571,0.08745451640253919
1.0,0.07142857142857142,0.42857142857142855,0.42857142857142855,0.10494196255338417
1.0,0.07142857142857142,0.42857142857142855,0.5,0.119448397633811
1.0,0.07142857142857142,0.42857142857142855,0.5714285714285714,0.10494196255338414
1.0,0.07142857142857142,0.42857142857142855,0.6428571428571428,0.08745451640253926
1.0,0.07142857142857142,0.42857142857142855,0.7142857142857142,0.06996542980521446
1.0,0.07142857142857142,0.42857142857142855,0.7857142857142857,0.052473895079861034
1.0,0.07142857142857142,0.42857142857142855,0.8571428571428571,0.034981325565033874
1.0,0.07142857142857142,0.42857142857142855,0.9285714285714285,0.017489870271363745
1.0,0.07142857142857142,0.42857142857142855,1.0,8.188484496457616e-19
1.0,0.07142857142857142,0.5,0.0,0.0
1.0,0.07142857142857142,0.5,0.07142857142857142,0.019907546303747584
1.0,0.07142857142857142,0.5,0.14285714285714285,0.03981689673208037
1.0,0.07142857142857142,0.5,0.21428571428571427,0.05972751540362734
1.0,0.07142857142857142,0.5,0.2857142857142857,0.07963695624371886
1.0,0.07142857142857142,0.5,0.3571428571428571,0.09954361054386814
1.0,0.07142857142857142,0.5,0.42857142857142855,0.11944839763381096
1.0,0.07142857142857142,0.5,0.5,0.13596009975539955
1.0,0.07142857142857142,0.5,0.5714285714285714,0.11944839763381099
1.0,0.07142857142857142,0.5,0.6428571428571428,0.09954361054386815
1.0,0.07142857142857142,0.5,0.7142857142857142,0.07963695624371891
1.0,0.07142857142857142,0.5,0.7857142857142857,0.05972751540362734
1.0,0.07142857142857142,0.5,0.8571428571428571,0.03981689673208037
1.0,0.07142857142857142,0.5,0.9285714285714285,0.01990754630374764
1.0,0.07142857142857142,0.5,1.0,9.320402709770297e-19
1.0,0.07142857142857142,0.5714285714285714,0.0,0.0
1.0,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.017489870271363686
1.0,0.07142857142857142,0.5714285714285714,0.14285714285714285,0.034981325565033874
1.0,0.07142857142857142,0.5714285714285714,0.21428571428571427,0.05247389507986108
1.0,0.07142857142857142,0.5714285714285714,0.2857142857142857,0.06996542980521443
1.0,0.07142857142857142,0.5714285714285714,0.3571428571428571,0.08745451640253918
1.0,0.07142857142857142,0.5714285714285714,0.42857142857142855,0.10494196255338416
1.0,0.07142857142857142,0.5714285714285714,0.5,0.11944839763381102
1.0,0.07142857142857142,0.5714285714285714,0.5714285714285714,0.10494196255338414
1.0,0.07142857142857142,0.5714285714285714,0.6428571428571428,0.08745451640253925
1.0,0.07142857142857142,0.5714285714285714,0.7142857142857142,0.06996542980521447
1.0,0.07142857142857142,0.5714285714285714,0.7857142857142857,0.05247389507986106
1.0,0.07142857142857142,0.5714285714285714,0.8571428571428571,0.03498132556503389
1.0,0.07142857142857142,0.5714285714285714,0.9285714285714285,0.017489870271363735
1.0,0.07142857142857142,0.5714285714285714,1.0,8.188484496457621e-19
1.0,0.07142857142857142,0.6428571428571428,0.0,0.0
1.0,0.07142857142857142,0.6428571428571428,0.07142857142857142,0.01457537203715987
1.0,0.07142857142857142,0.6428571428571428,0.14285714285714285,0.029152064969754594
1.0,0.07142857142857142,0.6428571428571428,0.21428571428571427,0.043729686450569065
1.0,0.07142857142857142,0.6428571428571428,0.2857142857142857,0.05830644557841423
1.0,0.07142857142857142,0.6428571428571428,0.3571428571428571,0.07288116453236172
1.0,0.07142857142857142,0.6428571428571428,0.42857142857142855,0.08745451640253926
1.0,0.07142857142857142,0.6428571428571428,0.5,0.09954361054386815
1.0,0.07142857142857142,0.6428571428571428,0.5714285714285714,0.08745451640253925
1.0,0.07142857142857142,0.6428571428571428,0.6428571428571428,0.07288116453236176
1.0,0.07142857142857142,0.6428571428571428,0.7142857142857142,0.05830644557841426
1.0,0.07142857142857142,0.6428571428571428,0.7857142857142857,0.04372968645056905
1.0,0.07142857142857142,0.6428571428571428,0.8571428571428571,0.02915206496975459
1.0,0.07142857142857142,0.6428571428571428,0.9285714285714285,0.014575372037159917
1.0,0.07142857142857142,0.6428571428571428,1.0,6.823961876481101e-19
1.0,0.07142857142857142,0.7142857142857142,0.0,0.0
1.0,0.07142857142857142,0.7142857142857142,0.07142857142857142,0.011660600402350296
1.0,0.07142857142857142,0.7142857142857142,0.14285714285714285,0.023322257548487307
1.0,0.07142857142857142,0.7142857142857142,0.21428571428571427,0.03498465755248873
1.0,0.07142857142857142,0.7142857142857142,0.2857142857142857,0.046646367656200775
1.0,0.07142857142857142,0.7142857142857142,0.3571428571428571,0.05830644557841427
1.0,0.07142857142857142,0.7142857142857142,0.42857142857142855,0.06996542980521447
1.0,0.07142857142857142,0.7142857142857142,0.5,0.07963695624371885
1.0,0.07142857142857142,0.7142857142857142,0.5714285714285714,0.06996542980521449
1.0,0.07142857142857142,0.7142857142857142,0.6428571428571428,0.058306445578414336
1.0,0.07142857142857142,0.7142857142857142,0.7142857142857142,0.04664636765620078
1.0,0.07142857142857142,0.7142857142857142,0.7857142857142857,0.03498465755248873
1.0,0.07142857142857142,0.7142857142857142,0.8571428571428571,0.023322257548487303
1.0,0.07142857142857142,0.7142857142857142,0.9285714285714285,0.011660600402350342
1.0,0.07142857142857142,0.7142857142857142,1.0,5.459311254604784e-19
1.0,0.07142857142857142,0.7857142857142857,0.0,0.0
1.0,0.07142857142857142,0.7857142857142857,0.07142857142857142,0.008745420756859261
1.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.01749163406888127
1.0,0.07142857142857142,0.7857142857142857,0.21428571428571427,0.026238404522419514
1.0,0.07142857142857142,0.7857142857142857,0.2857142857142857,0.03498465755248869
1.0,0.07142857142857142,0.7857142857142857,0.3571428571428571,0.04372968645056901
1.0,0.07142857142857142,0.7857142857142857,0.42857142857142855,0.052473895079861076
1.0,0.07142857142857142,0.7857142857142857,0.5,0.05972751540362746
1.0,0.07142857142857142,0.7857142857142857,0.5714285714285714,0.052473895079861076
1.0,0.07142857142857142,0.7857142857142857,0.6428571428571428,0.04372968645056902
1.0,0.07142857142857142,0.7857142857142857,0.7142857142857142,0.03498465755248873
1.0,0.07142857142857142,0.7857142857142857,0.7857142857142857,0.026238404522419517
1.0,0.07142857142857142,0.7857142857142857,0.8571428571428571,0.017491634068881275
1.0,0.07142857142857142,0.7857142857142857,0.9285714285714285,0.008745420756859277
1.0,0.07142857142857142,0.7857142857142857,1.0,4.0944696084906153e-19
1.0,0.07142857142857142,0.8571428571428571,0.0,0.0
1.0,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.005830068650960792
1.0,0.07142857142857142,0.8571428571428571,0.14285714285714285,0.01166066565283068
1.0,0.07142857142857142,0.8571428571428571,0.21428571428571427,0.017491634068881264
1.0,0.07142857142857142,0.8571428571428571,0.2857142857142857,0.023322257548487327
1.0,0.07142857142857142,0.8571428571428571,0.3571428571428571,0.029152064969754466
1.0,0.07142857142857142,0.8571428571428571,0.42857142857142855,0.034981325565033874
1.0,0.07142857142857142,0.8571428571428571,0.5,0.039816896732080366
1.0,0.07142857142857142,0.8571428571428571,0.5714285714285714,0.034981325565033895
1.0,0.07142857142857142,0.8571428571428571,0.6428571428571428,0.02915206496975448
1.0,0.07142857142857142,0.8571428571428571,0.7142857142857142,0.02332225754848734
1.0,0.07142857142857142,0.8571428571428571,0.7857142857142857,0.017491634068881278
1.0,0.07142857142857142,0.8571428571428571,0.8571428571428571,0.011660665652830686
1.0,0.07142857142857142,0.8571428571428571,0.9285714285714285,0.005830068650960807
1.0,0.07142857142857142,0.8571428571428571,1.0,2.729547219103194e-19
1.0,0.07142857142857142,0.9285714285714285,0.0,0.0
1.0,0.07142857142857142,0.9285714285714285,0.07142857142857142,0.0029149022437381235
1.0,0.07142857142857142,0.9285714285714285,0.14285714285714285,0.005830068650960802
1.0,0.07142857142857142,0.9285714285714285,0.21428571428571427,0.008745420756859268
1.0,0.07142857142857142,0.9285714285714285,0.2857142857142857,0.011660600402350355
1.0,0.07142857142857142,0.9285714285714285,0.3571428571428571,0.014575372037159884
1.0,0.07142857142857142,0.9285714285714285,0.42857142857142855,0.017489870271363714
1.0,0.07142857142857142,0.9285714285714285,0.5,0.019907546303747633
